upload_speed,download_speed,time
0.0,0.224609375,2026-04-30 00:52:42.270499
12.5107421875,1870.57421875,2026-04-30 00:52:43.282479
11.2119140625,14.59375,2026-04-30 00:52:44.288582
9.818359375,1425.8173828125,2026-04-30 00:52:45.294943
0.0,0.25390625,2026-04-30 00:52:46.301546
12.427734375,1761.578125,2026-04-30 00:52:47.308405
0.1396484375,4.00390625,2026-04-30 00:52:48.314816
0.681640625,73.3466796875,2026-04-30 00:52:49.322401
12.14453125,1699.6845703125,2026-04-30 00:52:50.328685
0.091796875,0.25390625,2026-04-30 00:52:51.336047
12.0234375,1808.7138671875,2026-04-30 00:52:52.342613
0.0,0.25390625,2026-04-30 00:52:53.349124
11.9208984375,1773.873046875,2026-04-30 00:52:54.356670
0.0,0.25390625,2026-04-30 00:52:55.363490
0.9189453125,70.3212890625,2026-04-30 00:52:56.371003
10.216796875,1544.4423828125,2026-04-30 00:52:57.377927
0.0,0.25390625,2026-04-30 00:52:58.384284
11.4697265625,1681.630859375,2026-04-30 00:52:59.390489
0.1767578125,0.361328125,2026-04-30 00:53:00.396830
15.927734375,1942.66796875,2026-04-30 00:53:01.403522
3.5439453125,2.47265625,2026-04-30 00:53:02.412611
15.515625,1736.4638671875,2026-04-30 00:53:03.419547
0.3193359375,4.0244140625,2026-04-30 00:53:04.426370
0.7763671875,72.34765625,2026-04-30 00:53:05.433266
